47.6534787	-122.3061883	2004-06-08 08:51:40
47.65348231	-122.3061799	2004-06-08 08:51:41
47.65352952	-122.3061979	2004-06-08 08:51:42
47.65351654	-122.306169	2004-06-08 08:51:43
47.65351465	-122.3061726	2004-06-08 08:51:44
47.65353106	-122.3061693	2004-06-08 08:51:45
47.65353577	-122.306171	2004-06-08 08:51:46
47.65353935	-122.3061645	2004-06-08 08:51:47
47.65354275	-122.3061568	2004-06-08 08:51:48
47.65354895	-122.3061304	2004-06-08 08:51:49
47.65354509	-122.306104	2004-06-08 08:51:50
47.6535285	-122.3060596	2004-06-08 08:51:51
47.65353667	-122.3060462	2004-06-08 08:51:52
47.65353587	-122.3060712	2004-06-08 08:51:53
47.65352161	-122.3060815	2004-06-08 08:51:54
47.65351425	-122.3060372	2004-06-08 08:51:55
47.65350733	-122.3060184	2004-06-08 08:51:56
47.65353262	-122.3060702	2004-06-08 08:51:57
47.65354673	-122.3061116	2004-06-08 08:51:58
47.65356247	-122.3061518	2004-06-08 08:51:59
47.65354651	-122.3061221	2004-06-08 08:52:00
47.65352896	-122.3061497	2004-06-08 08:52:02
47.65351208	-122.306142	2004-06-08 08:52:03
47.65349106	-122.3060382	2004-06-08 08:52:04
47.65353188	-122.3061319	2004-06-08 08:52:05
47.65352538	-122.3061166	2004-06-08 08:52:06
47.65357594	-122.3061603	2004-06-08 08:52:07
47.65356631	-122.3061946	2004-06-08 08:52:08
47.65349671	-122.3062533	2004-06-08 08:52:09
47.65348044	-122.3062411	2004-06-08 08:52:10
47.65343375	-122.3062412	2004-06-08 08:52:11
47.65342811	-122.3062034	2004-06-08 08:52:12
47.65342997	-122.3062036	2004-06-08 08:52:13
47.65340672	-122.3061639	2004-06-08 08:52:14
47.65339049	-122.3061471	2004-06-08 08:52:15
47.65334282	-122.3061648	2004-06-08 08:52:16
47.653288	-122.3062254	2004-06-08 08:52:17
47.65332778	-122.3062411	2004-06-08 08:52:18
47.65329727	-122.3062464	2004-06-08 08:52:19
47.65328899	-122.3062556	2004-06-08 08:52:20
47.65331601	-122.306248	2004-06-08 08:52:21
47.65335822	-122.3062442	2004-06-08 08:52:22
47.65339732	-122.3062391	2004-06-08 08:52:23
47.65334982	-122.306222	2004-06-08 08:52:24
47.65332752	-122.3061973	2004-06-08 08:52:25
47.65327105	-122.3062285	2004-06-08 08:52:26
47.65320807	-122.3062371	2004-06-08 08:52:27
47.65319072	-122.3062467	2004-06-08 08:52:28
47.65322361	-122.3062673	2004-06-08 08:52:29
47.65323338	-122.30624	2004-06-08 08:52:30
47.65334889	-122.3062743	2004-06-08 08:52:31
47.65339687	-122.3062577	2004-06-08 08:52:32
47.6534474	-122.3062889	2004-06-08 08:52:33
47.65346512	-122.3062684	2004-06-08 08:52:34
47.65344865	-122.3062828	2004-06-08 08:52:35
47.65344141	-122.3062954	2004-06-08 08:52:36
47.653437	-122.3062981	2004-06-08 08:52:37
47.65340272	-122.3062935	2004-06-08 08:52:38
47.65337851	-122.3063041	2004-06-08 08:52:39
47.65338307	-122.3062803	2004-06-08 08:52:40
47.65338277	-122.3062804	2004-06-08 08:52:41
47.65339747	-122.3062203	2004-06-08 08:52:42
47.65341835	-122.3061873	2004-06-08 08:52:43
47.65344105	-122.3061421	2004-06-08 08:52:44
47.65345575	-122.306134	2004-06-08 08:52:45
47.6534665	-122.3061705	2004-06-08 08:52:46
47.65347718	-122.3061261	2004-06-08 08:52:47
47.65342155	-122.3061442	2004-06-08 08:52:48
47.65340618	-122.3061387	2004-06-08 08:52:49
47.65337226	-122.3061649	2004-06-08 08:52:50
47.65337769	-122.3061227	2004-06-08 08:52:51
47.65339476	-122.3060586	2004-06-08 08:52:52
47.6534199	-122.3060205	2004-06-08 08:52:53
47.65341847	-122.306002	2004-06-08 08:52:54
47.65340989	-122.3059782	2004-06-08 08:52:55
47.65340538	-122.3059822	2004-06-08 08:52:56
47.65340425	-122.3059706	2004-06-08 08:52:57
47.65340332	-122.305998	2004-06-08 08:52:58
47.65340476	-122.3059939	2004-06-08 08:52:59
47.65339744	-122.3060006	2004-06-08 08:53:00
47.65341231	-122.3059694	2004-06-08 08:53:01
47.65340582	-122.3059864	2004-06-08 08:53:02
47.6534087	-122.3059886	2004-06-08 08:53:03
47.65341271	-122.3059946	2004-06-08 08:53:04
47.65341196	-122.3060428	2004-06-08 08:53:05
47.65341959	-122.306065	2004-06-08 08:53:06
47.6534461	-122.3061362	2004-06-08 08:53:07
47.65344106	-122.3061338	2004-06-08 08:53:08
47.65343961	-122.3061669	2004-06-08 08:53:09
47.65335984	-122.3062449	2004-06-08 08:53:10
47.65342708	-122.3061324	2004-06-08 08:53:11
47.65339896	-122.3061651	2004-06-08 08:53:12
47.65337431	-122.3061464	2004-06-08 08:53:13
47.65339521	-122.3061785	2004-06-08 08:53:14
47.65342048	-122.3061367	2004-06-08 08:53:16
47.65345449	-122.3061503	2004-06-08 08:53:17
47.6534561	-122.3061193	2004-06-08 08:53:18
47.65343377	-122.3060957	2004-06-08 08:53:19
47.6534313	-122.3061193	2004-06-08 08:53:20
47.65342419	-122.3060985	2004-06-08 08:53:21
47.65345231	-122.3061408	2004-06-08 08:53:22
47.6534771	-122.3061387	2004-06-08 08:53:23
47.6535326	-122.3061885	2004-06-08 08:53:24
47.6535721	-122.3062133	2004-06-08 08:53:25
47.65355375	-122.3061812	2004-06-08 08:53:26
47.65353232	-122.3061353	2004-06-08 08:53:27
47.65356845	-122.3061632	2004-06-08 08:53:28
47.65356109	-122.3061424	2004-06-08 08:53:29
47.65354276	-122.3061145	2004-06-08 08:53:30
47.65353127	-122.3060847	2004-06-08 08:53:31
47.65352378	-122.3060641	2004-06-08 08:53:32
47.6535227	-122.3060668	2004-06-08 08:53:33
47.65352064	-122.3060507	2004-06-08 08:53:34
47.65351342	-122.3060567	2004-06-08 08:53:35
47.65350183	-122.3060753	2004-06-08 08:53:36
47.65348674	-122.3060937	2004-06-08 08:53:37
47.65349218	-122.3060835	2004-06-08 08:53:38
47.65347937	-122.3061242	2004-06-08 08:53:39
47.65347856	-122.3061073	2004-06-08 08:53:40
47.65348248	-122.3061123	2004-06-08 08:53:41
47.65350898	-122.3061509	2004-06-08 08:53:42
47.65350539	-122.3061506	2004-06-08 08:53:43
47.65353459	-122.306154	2004-06-08 08:53:44
47.6535675	-122.3061192	2004-06-08 08:53:45
47.65353101	-122.306077	2004-06-08 08:53:46
47.65349865	-122.3060885	2004-06-08 08:53:47
47.65345423	-122.3060645	2004-06-08 08:53:48
47.65341077	-122.3061261	2004-06-08 08:53:49
47.65336859	-122.3061104	2004-06-08 08:53:50
47.65331353	-122.3061195	2004-06-08 08:53:51
47.65333866	-122.3061846	2004-06-08 08:53:52
47.65337607	-122.3061214	2004-06-08 08:53:53
47.65331307	-122.3061834	2004-06-08 08:53:54
47.65324424	-122.3062559	2004-06-08 08:53:55
47.6533386	-122.3062337	2004-06-08 08:53:56
47.65334611	-122.3062468	2004-06-08 08:53:57
47.65337957	-122.306114	2004-06-08 08:53:58
47.65337687	-122.306181	2004-06-08 08:53:59
47.65336953	-122.3062433	2004-06-08 08:54:00
47.65338719	-122.3062859	2004-06-08 08:54:01
47.65338701	-122.3062908	2004-06-08 08:54:02
47.653329	-122.3062859	2004-06-08 08:54:03
47.65329999	-122.3062654	2004-06-08 08:54:04
47.6532942	-122.3062316	2004-06-08 08:54:05
47.65329417	-122.3062326	2004-06-08 08:54:06
47.65330168	-122.3062208	2004-06-08 08:54:07
47.6533021	-122.306206	2004-06-08 08:54:08
47.6532925	-122.306179	2004-06-08 08:54:09
47.6532911	-122.3061742	2004-06-08 08:54:10
47.65329473	-122.306181	2004-06-08 08:54:11
47.65327963	-122.3061442	2004-06-08 08:54:12
47.65327444	-122.3061763	2004-06-08 08:54:13
47.65323962	-122.3062009	2004-06-08 08:54:14
47.65325374	-122.306208	2004-06-08 08:54:15
47.65324414	-122.3061707	2004-06-08 08:54:16
47.65324577	-122.3061181	2004-06-08 08:54:17
47.65326254	-122.3061407	2004-06-08 08:54:18
47.65325415	-122.3061156	2004-06-08 08:54:19
47.6532601	-122.3061126	2004-06-08 08:54:20
47.65324073	-122.3061055	2004-06-08 08:54:21
47.653267	-122.3061088	2004-06-08 08:54:22
47.65327004	-122.3061193	2004-06-08 08:54:23
47.65326132	-122.3061446	2004-06-08 08:54:24
47.65326951	-122.3061359	2004-06-08 08:54:26
47.65328042	-122.3060889	2004-06-08 08:54:27
47.65329936	-122.3061284	2004-06-08 08:54:28
47.6533221	-122.3061602	2004-06-08 08:54:29
47.6533295	-122.3061864	2004-06-08 08:54:30
47.65334288	-122.3062195	2004-06-08 08:54:31
47.65336617	-122.3062419	2004-06-08 08:54:32
47.65339435	-122.3062378	2004-06-08 08:54:33
47.65343302	-122.3062116	2004-06-08 08:54:34
47.65346935	-122.3061819	2004-06-08 08:54:35
47.65347765	-122.3061572	2004-06-08 08:54:36
47.65351242	-122.3061032	2004-06-08 08:54:37
47.65351564	-122.3060734	2004-06-08 08:54:38
47.65354279	-122.3061279	2004-06-08 08:54:39
47.65358188	-122.3061196	2004-06-08 08:54:40
47.65351555	-122.3062005	2004-06-08 08:54:41
47.65352089	-122.3062258	2004-06-08 08:54:42
47.65351735	-122.3062151	2004-06-08 08:54:43
47.65349075	-122.3062125	2004-06-08 08:54:44
47.65349714	-122.3061914	2004-06-08 08:54:45
47.65344146	-122.3062994	2004-06-08 08:54:46
47.65344185	-122.3062908	2004-06-08 08:54:47
47.65344583	-122.3062954	2004-06-08 08:54:48
47.65343951	-122.3063036	2004-06-08 08:54:49
47.65346229	-122.3062883	2004-06-08 08:54:50
47.65348758	-122.3062635	2004-06-08 08:54:51
47.6535194	-122.3062214	2004-06-08 08:54:52
47.65350855	-122.3062229	2004-06-08 08:54:53
47.65353693	-122.3062454	2004-06-08 08:54:54
47.65351461	-122.3062635	2004-06-08 08:54:55
47.65350394	-122.3062621	2004-06-08 08:54:56
47.6534597	-122.3062524	2004-06-08 08:54:57
47.65344295	-122.3062744	2004-06-08 08:54:58
47.65343226	-122.3062572	2004-06-08 08:54:59
47.65340784	-122.3062259	2004-06-08 08:55:00
47.65339503	-122.3062215	2004-06-08 08:55:01
47.65338409	-122.3062219	2004-06-08 08:55:02
47.65334075	-122.3061931	2004-06-08 08:55:03
47.65334572	-122.3062045	2004-06-08 08:55:04
47.65337548	-122.3062375	2004-06-08 08:55:05
47.65347771	-122.3062631	2004-06-08 08:55:06
47.65344103	-122.3062623	2004-06-08 08:55:07
47.6534269	-122.3062584	2004-06-08 08:55:08
47.65339845	-122.3062767	2004-06-08 08:55:09
47.65336236	-122.3062958	2004-06-08 08:55:10
47.65340254	-122.3062872	2004-06-08 08:55:11
47.65345333	-122.3062518	2004-06-08 08:55:12
47.65342077	-122.3062356	2004-06-08 08:55:13
47.65341403	-122.3062311	2004-06-08 08:55:14
47.65337675	-122.3062327	2004-06-08 08:55:15
47.65334651	-122.3062299	2004-06-08 08:55:16
47.65333914	-122.3062307	2004-06-08 08:55:17
47.65334222	-122.3062595	2004-06-08 08:55:18
47.65336969	-122.3062514	2004-06-08 08:55:20
47.65335938	-122.3062306	2004-06-08 08:55:21
47.65335677	-122.3062028	2004-06-08 08:55:22
47.65345046	-122.3062223	2004-06-08 08:55:23
47.65351754	-122.3062037	2004-06-08 08:55:24
47.65354864	-122.3062133	2004-06-08 08:55:25
47.65349914	-122.3061371	2004-06-08 08:55:26
47.65354388	-122.3061715	2004-06-08 08:55:27
47.6535103	-122.3061408	2004-06-08 08:55:28
47.65342895	-122.3061239	2004-06-08 08:55:29
47.65341722	-122.3061242	2004-06-08 08:55:30
47.65340144	-122.3061489	2004-06-08 08:55:31
47.6533904	-122.3061558	2004-06-08 08:55:32
47.65337811	-122.3062344	2004-06-08 08:55:33
47.65337215	-122.3062304	2004-06-08 08:55:34
47.65340845	-122.3060692	2004-06-08 08:55:35
47.65340748	-122.3059834	2004-06-08 08:55:36
47.6534047	-122.3058876	2004-06-08 08:55:37
47.65340693	-122.3058046	2004-06-08 08:55:38
47.65342276	-122.3057638	2004-06-08 08:55:39
47.65340711	-122.3058734	2004-06-08 08:55:40
47.65340218	-122.3059602	2004-06-08 08:55:41
47.65338293	-122.3060598	2004-06-08 08:55:42
47.65337291	-122.306042	2004-06-08 08:55:43
47.65335785	-122.3060056	2004-06-08 08:55:44
47.65335517	-122.3058	2004-06-08 08:55:45
47.65326306	-122.3058908	2004-06-08 08:55:46
47.65324081	-122.3060218	2004-06-08 08:55:47
47.65329839	-122.3060002	2004-06-08 08:55:48
47.65325775	-122.3061439	2004-06-08 08:55:49
47.65324577	-122.306149	2004-06-08 08:55:50
47.6533045	-122.3060518	2004-06-08 08:55:51
47.65329651	-122.3060226	2004-06-08 08:55:52
47.65333593	-122.3059631	2004-06-08 08:55:53
47.65326177	-122.3061598	2004-06-08 08:55:54
47.65328579	-122.3061583	2004-06-08 08:55:55
47.65326826	-122.3061434	2004-06-08 08:55:56
47.6532828	-122.3061363	2004-06-08 08:55:57
47.65328069	-122.3060798	2004-06-08 08:55:58
47.65325738	-122.3060825	2004-06-08 08:55:59
47.65318264	-122.3059562	2004-06-08 08:56:00
47.65316235	-122.3058658	2004-06-08 08:56:01
47.65320184	-122.3059493	2004-06-08 08:56:02
47.65320799	-122.3059218	2004-06-08 08:56:03
47.65322461	-122.3059225	2004-06-08 08:56:04
47.65320044	-122.3058607	2004-06-08 08:56:05
47.65321359	-122.3058897	2004-06-08 08:56:06
47.65321768	-122.3058924	2004-06-08 08:56:07
47.65322938	-122.3059042	2004-06-08 08:56:08
47.65320832	-122.3059076	2004-06-08 08:56:09
47.65318304	-122.3059169	2004-06-08 08:56:10
47.65319021	-122.3059176	2004-06-08 08:56:11
47.65317307	-122.3059148	2004-06-08 08:56:13
47.65314053	-122.3059329	2004-06-08 08:56:14
47.65314097	-122.3059155	2004-06-08 08:56:15
47.65313205	-122.3058926	2004-06-08 08:56:16
47.65317432	-122.3058427	2004-06-08 08:56:17
47.65316903	-122.3058307	2004-06-08 08:56:18
47.65318645	-122.305819	2004-06-08 08:56:19
47.65324958	-122.3057998	2004-06-08 08:56:20
47.653271	-122.3057765	2004-06-08 08:56:21
47.65323648	-122.3059146	2004-06-08 08:56:22
47.65324813	-122.3059308	2004-06-08 08:56:23
47.65325216	-122.3059446	2004-06-08 08:56:24
47.65325361	-122.3059608	2004-06-08 08:56:25
47.65324609	-122.3059982	2004-06-08 08:56:26
47.65325442	-122.3060107	2004-06-08 08:56:27
47.65326908	-122.3060349	2004-06-08 08:56:28
47.65328061	-122.3060917	2004-06-08 08:56:29
47.65330541	-122.3061644	2004-06-08 08:56:30
47.65330793	-122.3061427	2004-06-08 08:56:31
47.65332852	-122.3061418	2004-06-08 08:56:32
47.65338803	-122.3061901	2004-06-08 08:56:33
47.6533698	-122.3061692	2004-06-08 08:56:34
47.65330216	-122.3061922	2004-06-08 08:56:35
47.65332823	-122.3062829	2004-06-08 08:56:36
47.65329044	-122.306248	2004-06-08 08:56:37
47.65332033	-122.3063147	2004-06-08 08:56:38
47.65330557	-122.3063085	2004-06-08 08:56:39
47.65322635	-122.3062085	2004-06-08 08:56:40
47.6532544	-122.3061673	2004-06-08 08:56:41
47.65315028	-122.3061897	2004-06-08 08:56:42
47.6531695	-122.3061932	2004-06-08 08:56:43
47.65321363	-122.3061832	2004-06-08 08:56:44
47.6532194	-122.3061634	2004-06-08 08:56:45
47.65322113	-122.3061724	2004-06-08 08:56:46
47.65320566	-122.3061769	2004-06-08 08:56:47
47.65320694	-122.3061652	2004-06-08 08:56:48
47.65321142	-122.3061402	2004-06-08 08:56:49
47.65320613	-122.3061274	2004-06-08 08:56:50
47.65322265	-122.3061257	2004-06-08 08:56:51
47.65323838	-122.3061167	2004-06-08 08:56:52
47.65325956	-122.3060838	2004-06-08 08:56:53
47.6532624	-122.3061091	2004-06-08 08:56:54
47.65325137	-122.3061181	2004-06-08 08:56:55
47.65326379	-122.3061258	2004-06-08 08:56:56
47.65328042	-122.3061867	2004-06-08 08:56:57
47.65326232	-122.3061857	2004-06-08 08:56:58
47.65329869	-122.3062239	2004-06-08 08:56:59
47.65329741	-122.3062495	2004-06-08 08:57:00
47.65334741	-122.3061561	2004-06-08 08:57:01
47.65338736	-122.3061523	2004-06-08 08:57:02
47.65348216	-122.3061209	2004-06-08 08:57:03
47.65348353	-122.3060574	2004-06-08 08:57:04
47.65349478	-122.3060092	2004-06-08 08:57:05
47.65351348	-122.3060086	2004-06-08 08:57:06
47.65351185	-122.305994	2004-06-08 08:57:07
47.65345234	-122.3061001	2004-06-08 08:57:08
47.65330435	-122.3061371	2004-06-08 08:57:09
47.65326535	-122.3060567	2004-06-08 08:57:10
47.65327625	-122.3061952	2004-06-08 08:57:11
47.65333517	-122.3062272	2004-06-08 08:57:13
47.65339114	-122.3062676	2004-06-08 08:57:14
47.65345162	-122.3062377	2004-06-08 08:57:15
47.65349632	-122.3062064	2004-06-08 08:57:16
47.65353252	-122.3061622	2004-06-08 08:57:17
47.65352005	-122.306142	2004-06-08 08:57:18
47.65352395	-122.3061501	2004-06-08 08:57:19
47.65347448	-122.3061536	2004-06-08 08:57:20
47.65344193	-122.3061291	2004-06-08 08:57:21
47.65345213	-122.3062388	2004-06-08 08:57:22
47.65343199	-122.3062566	2004-06-08 08:57:23
47.65341678	-122.3062692	2004-06-08 08:57:24
47.65342796	-122.3062047	2004-06-08 08:57:25
47.65345785	-122.3062712	2004-06-08 08:57:26
47.6534619	-122.3062401	2004-06-08 08:57:27
47.6534674	-122.3062173	2004-06-08 08:57:28
47.65349351	-122.3062098	2004-06-08 08:57:29
47.6533993	-122.3063056	2004-06-08 08:57:30
47.65336774	-122.3063078	2004-06-08 08:57:31
47.6533597	-122.3063251	2004-06-08 08:57:32
47.65334749	-122.3063075	2004-06-08 08:57:33
47.65331431	-122.3062897	2004-06-08 08:57:34
47.65333809	-122.3062935	2004-06-08 08:57:35
47.65335424	-122.3063	2004-06-08 08:57:36
47.65338839	-122.3062911	2004-06-08 08:57:37
47.65338112	-122.3062696	2004-06-08 08:57:38
47.65336976	-122.3062801	2004-06-08 08:57:39
47.65337661	-122.3062696	2004-06-08 08:57:40
47.65337007	-122.3062752	2004-06-08 08:57:41
47.65336612	-122.3062618	2004-06-08 08:57:42
47.65336217	-122.306255	2004-06-08 08:57:43
47.65335639	-122.3062516	2004-06-08 08:57:44
47.65336328	-122.3062239	2004-06-08 08:57:45
47.65338158	-122.3061278	2004-06-08 08:57:46
47.65340781	-122.3060786	2004-06-08 08:57:47
47.65335819	-122.3060843	2004-06-08 08:57:48
47.65333814	-122.3060771	2004-06-08 08:57:49
47.65339133	-122.3061537	2004-06-08 08:57:50
47.65331209	-122.3060574	2004-06-08 08:57:51
47.65329969	-122.3060005	2004-06-08 08:57:52
47.65329833	-122.305994	2004-06-08 08:57:53
47.65330358	-122.3059739	2004-06-08 08:57:54
47.65330632	-122.3060148	2004-06-08 08:57:55
47.65332911	-122.3058877	2004-06-08 08:57:56
47.65335143	-122.3058217	2004-06-08 08:57:57
47.65335408	-122.3057899	2004-06-08 08:57:58
47.65335731	-122.3057538	2004-06-08 08:57:59
47.65336759	-122.3057923	2004-06-08 08:58:00
47.65337507	-122.305803	2004-06-08 08:58:01
47.65335011	-122.305815	2004-06-08 08:58:02
47.65334181	-122.305934	2004-06-08 08:58:03
47.65337619	-122.3060557	2004-06-08 08:58:04
47.65341232	-122.3061349	2004-06-08 08:58:05
47.65349486	-122.3059719	2004-06-08 08:58:06
47.65346141	-122.3058874	2004-06-08 08:58:07
47.65338947	-122.3058219	2004-06-08 08:58:08
47.65335973	-122.3057985	2004-06-08 08:58:09
47.65335757	-122.3058125	2004-06-08 08:58:10
47.65336635	-122.3058181	2004-06-08 08:58:11
47.65334469	-122.3058246	2004-06-08 08:58:12
47.65338091	-122.3057832	2004-06-08 08:58:13
47.6533912	-122.3057991	2004-06-08 08:58:14
47.65339259	-122.3058157	2004-06-08 08:58:15
47.65340802	-122.3058261	2004-06-08 08:58:16
47.65340599	-122.3058242	2004-06-08 08:58:17
47.65342445	-122.3058207	2004-06-08 08:58:18
47.65342937	-122.3058348	2004-06-08 08:58:20
47.65343172	-122.3058378	2004-06-08 08:58:21
47.65342384	-122.3058352	2004-06-08 08:58:22
47.6534272	-122.3058294	2004-06-08 08:58:23
47.6534337	-122.3058593	2004-06-08 08:58:24
47.65343991	-122.3058657	2004-06-08 08:58:25
47.65344904	-122.3058769	2004-06-08 08:58:26
47.65345938	-122.3058853	2004-06-08 08:58:27
47.6534466	-122.3058808	2004-06-08 08:58:28
47.65343942	-122.3058665	2004-06-08 08:58:29
47.65342946	-122.3058477	2004-06-08 08:58:30
47.6534266	-122.3058451	2004-06-08 08:58:31
47.65342705	-122.305842	2004-06-08 08:58:32
47.65342344	-122.3058332	2004-06-08 08:58:33
47.65342131	-122.3058284	2004-06-08 08:58:34
47.65341761	-122.3058341	2004-06-08 08:58:35
47.65341192	-122.3058345	2004-06-08 08:58:36
47.65341568	-122.3058216	2004-06-08 08:58:37
47.65341538	-122.3058253	2004-06-08 08:58:38
47.65341832	-122.3058283	2004-06-08 08:58:39
47.65341032	-122.3058316	2004-06-08 08:58:40
47.6534215	-122.3058402	2004-06-08 08:58:41
47.65342207	-122.3058499	2004-06-08 08:58:42
47.65341421	-122.305841	2004-06-08 08:58:43
47.65343007	-122.3058767	2004-06-08 08:58:44
47.65344773	-122.3059173	2004-06-08 08:58:45
47.65345145	-122.3059422	2004-06-08 08:58:46
47.65344482	-122.3059072	2004-06-08 08:58:47
47.65343401	-122.3059018	2004-06-08 08:58:48
47.65341203	-122.3058253	2004-06-08 08:58:49
47.65341199	-122.3058256	2004-06-08 08:58:50
47.65341196	-122.3058254	2004-06-08 08:58:51
47.65340925	-122.3058257	2004-06-08 08:58:52
47.65340767	-122.305825	2004-06-08 08:58:53
47.65341438	-122.3058305	2004-06-08 08:58:54
47.65341744	-122.3058279	2004-06-08 08:58:55
47.6534273	-122.3058355	2004-06-08 08:58:56
47.65344922	-122.3059148	2004-06-08 08:58:57
47.65347644	-122.3060819	2004-06-08 08:58:58
47.65346388	-122.3061081	2004-06-08 08:58:59
47.65346031	-122.3061404	2004-06-08 08:59:00
47.65347744	-122.3061323	2004-06-08 08:59:01
47.65348821	-122.306255	2004-06-08 08:59:02
47.65351964	-122.3063258	2004-06-08 08:59:03
47.65354407	-122.3063704	2004-06-08 08:59:04
47.65356192	-122.3064015	2004-06-08 08:59:05
47.65358066	-122.3064196	2004-06-08 08:59:06
47.65359787	-122.306417	2004-06-08 08:59:07
47.65360483	-122.3064189	2004-06-08 08:59:08
47.65361911	-122.3064587	2004-06-08 08:59:09
47.65363801	-122.306464	2004-06-08 08:59:10
47.65364807	-122.306492	2004-06-08 08:59:11
47.65364807	-122.306492	2004-06-08 08:59:12
47.653695	-122.3065456	2004-06-08 08:59:13
47.65371722	-122.3065545	2004-06-08 08:59:14
47.65373437	-122.3065627	2004-06-08 08:59:15
47.65374458	-122.3065642	2004-06-08 08:59:16
47.65367599	-122.3065151	2004-06-08 08:59:17
47.65364082	-122.3065011	2004-06-08 08:59:18
47.65361406	-122.3064635	2004-06-08 08:59:20
47.65361053	-122.3064746	2004-06-08 08:59:21
47.65360772	-122.3064875	2004-06-08 08:59:22
47.65360377	-122.3064513	2004-06-08 08:59:23
47.65358858	-122.3064446	2004-06-08 08:59:24
47.65357804	-122.3064213	2004-06-08 08:59:25
47.65356653	-122.3064116	2004-06-08 08:59:26
47.65357729	-122.3064058	2004-06-08 08:59:27
47.65357569	-122.3064066	2004-06-08 08:59:28
47.65357049	-122.3064049	2004-06-08 08:59:29
47.65357714	-122.306402	2004-06-08 08:59:30
47.6535754	-122.3064068	2004-06-08 08:59:31
47.65359445	-122.3064144	2004-06-08 08:59:32
47.65361946	-122.3064373	2004-06-08 08:59:33
47.6536223	-122.306419	2004-06-08 08:59:34
47.6536147	-122.306387	2004-06-08 08:59:36
47.65361076	-122.3063719	2004-06-08 08:59:37
47.65363963	-122.3064147	2004-06-08 08:59:38
47.65363946	-122.3064327	2004-06-08 08:59:39
47.6536339	-122.3064409	2004-06-08 08:59:40
47.6536339	-122.3064409	2004-06-08 08:59:41
47.65362781	-122.3064312	2004-06-08 08:59:42
47.65362795	-122.3064148	2004-06-08 08:59:43
47.65362424	-122.3064176	2004-06-08 08:59:44
47.65361465	-122.3064264	2004-06-08 08:59:45
47.65361055	-122.3064183	2004-06-08 08:59:46
47.65360105	-122.3064197	2004-06-08 08:59:47
47.65359771	-122.3064062	2004-06-08 08:59:48
47.65359857	-122.3064081	2004-06-08 08:59:49
47.65359763	-122.3063986	2004-06-08 08:59:50
47.65358706	-122.3064056	2004-06-08 08:59:51
47.65358745	-122.3063959	2004-06-08 08:59:52
47.65358777	-122.3063813	2004-06-08 08:59:53
47.65358208	-122.3063757	2004-06-08 08:59:54
47.65357822	-122.3063861	2004-06-08 08:59:56
47.65357775	-122.3063868	2004-06-08 08:59:57
47.65357905	-122.3063743	2004-06-08 08:59:58
47.65357656	-122.3063703	2004-06-08 08:59:59
47.65357656	-122.3063703	2004-06-08 09:00:00
47.65357213	-122.3063807	2004-06-08 09:00:01
47.65357391	-122.3063784	2004-06-08 09:00:02
47.65357669	-122.3063781	2004-06-08 09:00:03
47.65358325	-122.3063728	2004-06-08 09:00:04
47.65358181	-122.3063712	2004-06-08 09:00:05
47.65358357	-122.3063586	2004-06-08 09:00:06
47.65358572	-122.3063476	2004-06-08 09:00:07
47.6535938	-122.3063515	2004-06-08 09:00:08
47.65359	-122.3063677	2004-06-08 09:00:10
47.65359107	-122.3063622	2004-06-08 09:00:11
47.65359052	-122.3063629	2004-06-08 09:00:12
47.65359148	-122.3063701	2004-06-08 09:00:13
47.65359379	-122.3063668	2004-06-08 09:00:14
47.6535909	-122.3063653	2004-06-08 09:00:15
47.65359419	-122.3063979	2004-06-08 09:00:16
47.6535901	-122.306418	2004-06-08 09:00:17
47.6535847	-122.306455	2004-06-08 09:00:18
47.6535771	-122.3064465	2004-06-08 09:00:19
47.65357606	-122.3064462	2004-06-08 09:00:20
47.65358335	-122.3064173	2004-06-08 09:00:21
47.65358583	-122.3063889	2004-06-08 09:00:22
47.65358274	-122.306382	2004-06-08 09:00:23
47.6535703	-122.3063653	2004-06-08 09:00:24
47.65356686	-122.3063499	2004-06-08 09:00:26
47.65356046	-122.3063645	2004-06-08 09:00:27
47.65357214	-122.3063773	2004-06-08 09:00:28
47.65357143	-122.3063794	2004-06-08 09:00:29
47.65357858	-122.3063726	2004-06-08 09:00:30
47.65357468	-122.3063709	2004-06-08 09:00:31
47.6535663	-122.3063675	2004-06-08 09:00:32
47.65356914	-122.306371	2004-06-08 09:00:33
47.65356505	-122.3063742	2004-06-08 09:00:34
47.65356307	-122.3063765	2004-06-08 09:00:35
47.65355729	-122.306362	2004-06-08 09:00:36
47.65356444	-122.3063652	2004-06-08 09:00:37
47.65356227	-122.3063511	2004-06-08 09:00:38
47.65355404	-122.3063506	2004-06-08 09:00:39
47.65354658	-122.3063497	2004-06-08 09:00:40
47.65354181	-122.3063473	2004-06-08 09:00:42
47.65354011	-122.3063485	2004-06-08 09:00:43
47.65354215	-122.3063397	2004-06-08 09:00:44
47.65353984	-122.3063649	2004-06-08 09:00:45
47.65353508	-122.3063581	2004-06-08 09:00:46
47.65353849	-122.3063679	2004-06-08 09:00:47
47.65354221	-122.306363	2004-06-08 09:00:48
47.65353465	-122.3063478	2004-06-08 09:00:49
47.65353475	-122.3063476	2004-06-08 09:00:50
47.65353785	-122.3063392	2004-06-08 09:00:51
47.65354079	-122.3063437	2004-06-08 09:00:52
